Tile	Base	Mean	sample
2213	130-134	-0.012348359383246077	RMNISTHS_30xdownsample
2213	135-139	0.008962702735800576	RMNISTHS_30xdownsample
2213	140-144	0.020909987270140814	RMNISTHS_30xdownsample
2213	145-148	0.032387792434192875	RMNISTHS_30xdownsample
2214	1	-0.051171022412649585	RMNISTHS_30xdownsample
2214	2	-0.04992176985567909	RMNISTHS_30xdownsample
2214	3	-0.0050722633181443655	RMNISTHS_30xdownsample
2214	4	-0.02335273572344576	RMNISTHS_30xdownsample
2214	5	-0.01158743802184148	RMNISTHS_30xdownsample
2214	6	-0.0462366849038105	RMNISTHS_30xdownsample
2214	7	-0.1771659689736822	RMNISTHS_30xdownsample
2214	8	-0.07583113756814798	RMNISTHS_30xdownsample
2214	9	-0.1843256607179562	RMNISTHS_30xdownsample
2214	10-14	-0.08868455666266327	RMNISTHS_30xdownsample
2214	15-19	-0.01923890169318554	RMNISTHS_30xdownsample
2214	20-24	0.005257413399625932	RMNISTHS_30xdownsample
2214	25-29	-0.027902287537067142	RMNISTHS_30xdownsample
2214	30-34	-0.055862608565647065	RMNISTHS_30xdownsample
2214	35-39	-0.028577511009835632	RMNISTHS_30xdownsample
2214	40-44	-0.04553948602247715	RMNISTHS_30xdownsample
2214	45-49	-0.024081380547620768	RMNISTHS_30xdownsample
2214	50-54	-0.014995331069755482	RMNISTHS_30xdownsample
2214	55-59	-0.030788318407701357	RMNISTHS_30xdownsample
2214	60-64	-0.03717318263581504	RMNISTHS_30xdownsample
2214	65-69	-0.02489282274945737	RMNISTHS_30xdownsample
2214	70-74	-0.02965334371309325	RMNISTHS_30xdownsample
2214	75-79	-0.04799771993948454	RMNISTHS_30xdownsample
2214	80-84	-0.0646156228249275	RMNISTHS_30xdownsample
2214	85-89	-0.054032378723992025	RMNISTHS_30xdownsample
2214	90-94	-0.04918325618521635	RMNISTHS_30xdownsample
2214	95-99	-0.09787242711521672	RMNISTHS_30xdownsample
2214	100-104	-0.11347084652647155	RMNISTHS_30xdownsample
2214	105-109	-0.10188527697542682	RMNISTHS_30xdownsample
2214	110-114	-0.08968234093290306	RMNISTHS_30xdownsample
2214	115-119	-0.12207454602682333	RMNISTHS_30xdownsample
2214	120-124	-0.11725251862356954	RMNISTHS_30xdownsample
2214	125-129	-0.0992073889751346	RMNISTHS_30xdownsample
2214	130-134	-0.11080625941472988	RMNISTHS_30xdownsample
2214	135-139	-0.11016384376845068	RMNISTHS_30xdownsample
2214	140-144	-0.10712180715277596	RMNISTHS_30xdownsample
2214	145-148	-0.03559960983627164	RMNISTHS_30xdownsample
2215	1	-0.019698364688050415	RMNISTHS_30xdownsample
2215	2	-0.027483998144166574	RMNISTHS_30xdownsample
2215	3	-0.025779456989731383	RMNISTHS_30xdownsample
2215	4	-0.04451345907572346	RMNISTHS_30xdownsample
2215	5	-0.05654878756461201	RMNISTHS_30xdownsample
2215	6	-0.08143812232136938	RMNISTHS_30xdownsample
2215	7	-0.06195750956474201	RMNISTHS_30xdownsample
2215	8	-0.0635773461949718	RMNISTHS_30xdownsample
2215	9	-0.2474381222596023	RMNISTHS_30xdownsample
2215	10-14	-0.0605415927930757	RMNISTHS_30xdownsample
2215	15-19	-0.044330501128424515	RMNISTHS_30xdownsample
2215	20-24	-0.014120342066117788	RMNISTHS_30xdownsample
2215	25-29	-0.02270893093294646	RMNISTHS_30xdownsample
2215	30-34	-0.021660418868602704	RMNISTHS_30xdownsample
2215	35-39	-0.030820778815499494	RMNISTHS_30xdownsample
2215	40-44	-0.032993996142266724	RMNISTHS_30xdownsample
2215	45-49	-0.014786428599524726	RMNISTHS_30xdownsample
2215	50-54	-0.04489679475678798	RMNISTHS_30xdownsample
2215	55-59	-0.06383392452078596	RMNISTHS_30xdownsample
2215	60-64	-0.06661589909899135	RMNISTHS_30xdownsample
2215	65-69	-0.03710581446112826	RMNISTHS_30xdownsample
2215	70-74	-0.03512818928209427	RMNISTHS_30xdownsample
2215	75-79	-0.06471372262066666	RMNISTHS_30xdownsample
2215	80-84	-0.0995202863785778	RMNISTHS_30xdownsample
2215	85-89	-0.0943268883499151	RMNISTHS_30xdownsample
2215	90-94	-0.11307997330963815	RMNISTHS_30xdownsample
2215	95-99	-0.11227042383340446	RMNISTHS_30xdownsample
2215	100-104	-0.1093939249575655	RMNISTHS_30xdownsample
2215	105-109	-0.1042146812935556	RMNISTHS_30xdownsample
2215	110-114	-0.11707878368550695	RMNISTHS_30xdownsample
2215	115-119	-0.09852215283541453	RMNISTHS_30xdownsample
2215	120-124	-0.14144788782558493	RMNISTHS_30xdownsample
2215	125-129	-0.10882122326599486	RMNISTHS_30xdownsample
2215	130-134	-0.12149932244548013	RMNISTHS_30xdownsample
2215	135-139	-0.15052237892953713	RMNISTHS_30xdownsample
2215	140-144	-0.1376890877419541	RMNISTHS_30xdownsample
2215	145-148	-0.06116517645430975	RMNISTHS_30xdownsample
2216	1	-0.026892723272649025	RMNISTHS_30xdownsample
2216	2	0.01678022201949858	RMNISTHS_30xdownsample
2216	3	0.015283190695654982	RMNISTHS_30xdownsample
2216	4	0.020870606103319037	RMNISTHS_30xdownsample
2216	5	-0.00292050506440944	RMNISTHS_30xdownsample
2216	6	0.001802065938740327	RMNISTHS_30xdownsample
2216	7	-0.02487773276356364	RMNISTHS_30xdownsample
2216	8	-0.030997687880699232	RMNISTHS_30xdownsample
2216	9	-0.1976058087068644	RMNISTHS_30xdownsample
2216	10-14	-0.0456819152314587	RMNISTHS_30xdownsample
2216	15-19	0.02490736616805833	RMNISTHS_30xdownsample
2216	20-24	0.01724781323191138	RMNISTHS_30xdownsample
2216	25-29	-0.02299692383314067	RMNISTHS_30xdownsample
2216	30-34	-0.013697998631730712	RMNISTHS_30xdownsample
2216	35-39	-0.03183724601880655	RMNISTHS_30xdownsample
2216	40-44	-0.02839210853183616	RMNISTHS_30xdownsample
2216	45-49	-0.033300840547600075	RMNISTHS_30xdownsample
2216	50-54	-0.034969177732111945	RMNISTHS_30xdownsample
2216	55-59	-0.03764883472913283	RMNISTHS_30xdownsample
2216	60-64	-0.04608499142370448	RMNISTHS_30xdownsample
2216	65-69	-0.0610846583233382	RMNISTHS_30xdownsample
2216	70-74	-0.06006407618712827	RMNISTHS_30xdownsample
2216	75-79	-0.10026861021133372	RMNISTHS_30xdownsample
2216	80-84	-0.1258224277743878	RMNISTHS_30xdownsample
2216	85-89	-0.16479759801590174	RMNISTHS_30xdownsample
2216	90-94	-0.20259705578063247	RMNISTHS_30xdownsample
2216	95-99	-0.20761873573599487	RMNISTHS_30xdownsample
2216	100-104	-0.17486258090007567	RMNISTHS_30xdownsample
2216	105-109	-0.2042727786356444	RMNISTHS_30xdownsample
2216	110-114	-0.21869115576242848	RMNISTHS_30xdownsample
2216	115-119	-0.21500765102637232	RMNISTHS_30xdownsample
2216	120-124	-0.242443900275628	RMNISTHS_30xdownsample
2216	125-129	-0.29598463468984804	RMNISTHS_30xdownsample
2216	130-134	-0.3126706871218552	RMNISTHS_30xdownsample
2216	135-139	-0.3546598094539597	RMNISTHS_30xdownsample
2216	140-144	-0.348126869506153	RMNISTHS_30xdownsample
2216	145-148	-0.2134070551998981	RMNISTHS_30xdownsample
